,...1,country,first,fully,population,Income,pop,size,per
1,1,China,0.8864,0.862006038,1444216102,Upper middle income,1444.22,196.2231919,88.60%
2,2,India,0.7155,0.603860319,1393409033,Lower middle income,1393.41,192.7407548,71.60%
3,3,United States,0.7707,0.65694675,332915074,High income,332.92,94.21086139,77.10%
4,4,Indonesia,0.7161,0.586929815,276361788,Lower middle income,276.36,85.83674522,71.60%
5,5,Pakistan,0.5939,0.534442238,225199929,Lower middle income,225.2,77.48513059,59.40%
6,6,Brazil,0.85,0.759323792,213993441,Upper middle income,213.99,75.53260721,85.00%
7,7,Nigeria,0.1068,0.062976233,211400704,Lower middle income,211.4,75.07363755,10.70%
8,8,Bangladesh,0.7724,0.692388802,166303494,Lower middle income,166.3,66.58630743,77.20%
9,9,Mexico,0.6578,0.613527176,130262220,Upper middle income,130.26,58.93095545,65.80%
10,10,Japan,0.8161,0.801461785,126050796,High income,126.05,57.9704993,81.60%
11,11,Ethiopia,0.2101,0.180620671,117876226,Low income,117.88,56.05925941,21.00%
12,12,Egypt,0.4401,0.320758101,104258327,Lower middle income,104.26,52.7217261,44.00%
13,13,Vietnam,0.8144,0.792044774,98168829,Lower middle income,98.17,51.15888258,81.40%
14,14,Turkey,0.6797,0.623337706,85042736,Upper middle income,85.04,47.6159942,68.00%
15,15,Iran,0.7542,0.673276407,85028760,Lower middle income,85.03,47.61208141,75.40%
16,16,Germany,0.7595,0.753916805,83900471,High income,83.9,47.29513224,75.90%
17,17,Thailand,0.7984,0.722221765,69950844,Upper middle income,69.95,43.18478126,79.80%
18,18,United Kingdom,0.7767,0.727091942,68207114,High income,68.21,42.64313072,77.70%
19,19,France,0.8013,0.778614132,67422000,High income,67.42,42.39699348,80.10%
20,20,Tanzania,0.0641,0.049885446,61498438,Lower middle income,61.5,40.49172581,6.40%
21,21,Italy,0.8406,0.793087323,60367471,High income,60.37,40.11767315,84.10%
22,22,South Africa,0.3517,0.302067673,60041996,Upper middle income,60.04,40.00937851,35.20%
23,23,Kenya,0.216,0.152754565,54985702,Lower middle income,54.99,38.28768707,21.60%
24,24,Myanmar,0.5204,0.407570947,54806014,Lower middle income,54.81,38.22507563,52.00%
25,25,South Korea,0.8772,0.867782152,51305184,High income,51.31,36.98408422,87.70%
26,26,Colombia,0.8217,0.685245269,51265841,Upper middle income,51.27,36.96990102,82.20%
27,27,Uganda,0.3253,0.214907634,47123533,Low income,47.12,35.44485193,32.50%
28,28,Spain,0.881,0.863186242,46745211,High income,46.75,35.3022842,88.10%
29,29,Argentina,0.8986,0.813721682,45605823,Upper middle income,45.61,34.86939349,89.90%
30,30,Sudan,0.1314,0.079575098,44909351,Low income,44.91,34.60211412,13.10%
31,31,Algeria,0.1672,0.136960424,44616626,Lower middle income,44.62,34.48915922,16.70%
32,32,Ukraine,0.3629,0.348623992,43466822,Lower middle income,43.47,34.04185277,36.30%
33,33,Iraq,0.2536,0.177358793,41179351,Upper middle income,41.18,33.13400959,25.40%
34,34,Afghanistan,0.1317,0.115362285,39835428,Low income,39.84,32.58884649,13.20%
35,35,Canada,0.8691,0.82055683,38067913,High income,38.07,31.85765309,86.90%
36,36,Poland,0.5987,0.592593751,37797000,High income,37.8,31.74409206,59.90%
37,37,Morocco,0.6666,0.625788815,37344787,Lower middle income,37.34,31.55362342,66.70%
38,38,Saudi Arabia,0.7453,0.697979411,35340680,High income,35.34,30.6952868,74.50%
39,39,Uzbekistan,0.5559,0.421900847,33935765,Lower middle income,33.94,30.07897734,55.60%
40,40,Angola,0.3477,0.180562481,33933611,Lower middle income,33.93,30.07802273,34.80%
41,41,Peru,0.8648,0.789385875,33359415,Upper middle income,33.36,29.82245952,86.50%
42,42,Malaysia,0.8417,0.796241632,32776195,Upper middle income,32.78,29.56061819,84.20%
43,43,Mozambique,0.4452,0.411078304,32163045,Low income,32.16,29.28281501,44.50%
44,44,Ghana,0.2836,0.15978462,31732128,Lower middle income,31.73,29.08598953,28.40%
45,45,Yemen,0.0213,0.013495978,30490639,Low income,30.49,28.51133203,2.10%
46,46,Nepal,0.7463,0.652395423,29674920,Lower middle income,29.67,28.12736333,74.60%
47,47,Madagascar,0.0417,0.036967203,28427333,Low income,28.43,27.52975226,4.20%
48,48,Cameroon,0.0567,0.04414206,27224262,Lower middle income,27.22,26.94091257,5.70%
49,49,Cote d'Ivoire,0.293,0.199411584,27053629,Lower middle income,27.05,26.85635133,29.30%
50,50,Australia,0.8627,0.830699656,25788217,High income,25.79,26.2207375,86.30%
51,51,Niger,0.0871,0.061579869,25130810,Low income,25.13,25.88436338,8.70%
52,52,Sri Lanka,0.7917,0.671555124,21497306,Lower middle income,21.5,23.94011674,79.20%
53,53,Burkina Faso,0.1004,0.057834228,21497097,Low income,21.5,23.94000037,10.00%
54,54,Mali,0.0662,0.048923451,20855724,Low income,20.86,23.58016719,6.60%
55,55,Malawi,0.0799,0.043867162,19647681,Low income,19.65,22.88705398,8.00%
56,56,Chile,0.9316,0.907204851,19212362,High income,19.21,22.63208811,93.20%
57,57,Kazakhstan,0.4985,0.484649663,18994958,Upper middle income,18.99,22.50367326,49.80%
58,58,Zambia,0.1315,0.09844341,18920657,Lower middle income,18.92,22.45961726,13.20%
59,59,Guatemala,0.4376,0.33129741,18249868,Upper middle income,18.25,22.05789721,43.80%
60,60,Ecuador,0.8425,0.773118825,17888474,Upper middle income,17.89,21.83840379,84.20%
61,61,Senegal,0.0847,0.060434891,17196308,Lower middle income,17.2,21.41173463,8.50%
62,62,Netherlands,0.7838,0.721975842,17173094,High income,17.17,21.39727746,78.40%
63,63,Cambodia,0.8763,0.832409462,16946446,Lower middle income,16.95,21.2556094,87.60%
64,64,Chad,0.1277,0.120520533,16914985,Low income,16.91,21.23586976,12.80%
65,65,Somalia,0.1243,0.084550689,16359500,Low income,16.36,20.884268,12.40%
66,66,Zimbabwe,0.3822,0.239277901,15092171,Lower middle income,15.09,20.0590381,38.20%
67,67,Guinea,0.2573,0.183746866,13497237,Low income,13.5,18.96953484,25.70%
68,68,Rwanda,0.6716,0.613576889,13276517,Low income,13.28,18.81379132,67.20%
69,69,Benin,0.2462,0.202438015,12451031,Lower middle income,12.45,18.21951877,24.60%
70,70,Burundi,9.00E-04,0.00083718,12255429,Low income,12.26,18.07584064,0.10%
71,71,Tunisia,0.6014,0.532323528,11935764,Lower middle income,11.94,17.83854204,60.10%
72,72,Bolivia,0.6005,0.493051682,11832936,Lower middle income,11.83,17.76153527,60.00%
73,73,Belgium,0.7938,0.785269147,11632334,High income,11.63,17.61033739,79.40%
74,74,Haiti,0.0145,0.010000275,11541683,Lower middle income,11.54,17.54158433,1.40%
75,75,South Sudan,0.0524,0.048596756,11381377,Low income,11.38,17.41933813,5.20%
76,76,Cuba,0.9405,0.877143782,11317498,Upper middle income,11.32,17.37038554,94.00%
77,77,Dominican Republic,0.6574,0.543146644,10953714,Upper middle income,10.95,17.08893285,65.70%
78,78,Greece,0.7624,0.733704428,10370747,High income,10.37,16.62797123,76.20%
79,79,Jordan,0.4627,0.462649218,10269022,Upper middle income,10.27,16.54621971,46.30%
80,80,Azerbaijan,0.5216,0.472931166,10223344,Upper middle income,10.22,16.50937878,52.20%
81,81,Portugal,0.9504,0.92595833,10167923,High income,10.17,16.4645691,95.00%
82,82,Sweden,0.77,0.750554396,10160159,High income,10.16,16.45828191,77.00%
83,83,Honduras,0.5267,0.455453417,10062994,Lower middle income,10.06,16.37939482,52.70%
84,84,United Arab Emirates,0.9899,0.964194272,9991083,High income,9.99,16.32076562,99.00%
85,85,Tajikistan,0.5291,0.501174968,9749625,Lower middle income,9.75,16.12234464,52.90%
86,86,Hungary,0.6648,0.642537462,9634162,High income,9.63,16.02659333,66.50%
87,87,Belarus,0.6299,0.582582599,9442867,Upper middle income,9.44,15.86668432,63.00%
88,88,Israel,0.7217,0.660083737,9291000,High income,9.29,15.73857742,72.20%
89,89,Papua New Guinea,0.0348,0.028244968,9119005,Lower middle income,9.12,15.59222064,3.50%
90,90,Austria,0.7541,0.730001818,9043072,High income,9.04,15.52716754,75.40%
91,91,Switzerland,0.6976,0.687668421,8715494,High income,8.72,15.24334394,69.80%
92,92,Togo,0.1838,0.183710019,8478242,Low income,8.48,15.03443629,18.40%
93,93,Sierra Leone,0.2142,0.138234564,8141343,Low income,8.14,14.73269747,21.40%
94,94,Laos,0.7768,0.640648685,7379358,Lower middle income,7.38,14.02631328,77.70%
95,95,Paraguay,0.5368,0.461483611,7219641,Upper middle income,7.22,13.87369191,53.70%
96,96,Libya,0.3177,0.163612529,6958538,Upper middle income,6.96,13.62050614,31.80%
97,97,Serbia,0.4871,0.475784274,6871547,Upper middle income,6.87,13.53510114,48.70%
98,98,Lebanon,0.3726,0.326803612,6769151,Upper middle income,6.77,13.43387632,37.30%
99,99,Nicaragua,0.8362,0.656325911,6702379,Lower middle income,6.7,13.36745516,83.60%
100,100,Kyrgyzstan,0.228,0.189926538,6628347,Lower middle income,6.63,13.29342417,22.80%
101,101,El Salvador,0.7038,0.657922221,6518500,Lower middle income,6.52,13.18281264,70.40%
102,102,Denmark,0.8324,0.825713338,5813302,High income,5.81,12.44932163,83.20%
103,103,Congo,0.1442,0.120395608,5657017,Lower middle income,5.66,12.28083755,14.40%
104,104,Finland,0.8125,0.777908647,5548361,High income,5.55,12.16232487,81.20%
105,105,Norway,0.7928,0.737357951,5465629,High income,5.47,12.07130767,79.30%
106,106,Singapore,0.9185,0.912153257,5453600,High income,5.45,12.05801682,91.80%
107,107,Oman,0.6237,0.579390226,5223376,High income,5.22,11.80075759,62.40%
108,108,Liberia,0.2156,0.209372095,5180208,Low income,5.18,11.75189341,21.60%
109,109,Costa Rica,0.8522,0.786541995,5139053,Upper middle income,5.14,11.70511791,85.20%
110,110,New Zealand,0.8362,0.795796774,5126300,High income,5.13,11.69058527,83.60%
111,111,Ireland,0.8178,0.806166244,4982904,High income,4.98,11.52591745,81.80%
112,112,Central African Republic,0.1877,0.182509629,4919987,Low income,4.92,11.45291987,18.80%
113,113,Mauritania,0.3263,0.222515083,4775110,Lower middle income,4.78,11.28303499,32.60%
114,114,Panama,0.7882,0.694596222,4381583,Upper middle income,4.38,10.80811025,78.80%
115,115,Kuwait,0.7891,0.759907295,4328553,High income,4.33,10.74250624,78.90%
116,116,Croatia,0.5665,0.548867776,4081657,High income,4.08,10.43163776,56.60%
117,117,Georgia,0.4047,0.316729623,3979773,Upper middle income,3.98,10.3006207,40.50%
118,118,Uruguay,0.8542,0.819121232,3485152,High income,3.49,9.63929134,85.40%
119,119,Mongolia,0.6826,0.653309332,3329282,Lower middle income,3.33,9.421271862,68.30%
120,120,Bosnia and Herzegovina,0.2891,0.259258658,3263459,Upper middle income,3.26,9.327673268,28.90%
121,121,Jamaica,0.2643,0.228801646,2973462,Upper middle income,2.97,8.903595905,26.40%
122,122,Armenia,0.3801,0.330208468,2968128,Upper middle income,2.97,8.89560638,38.00%
123,123,Qatar,0.888,0.888001258,2930524,High income,2.93,8.839076363,88.80%
124,124,Albania,0.448,0.42602545,2872934,Upper middle income,2.87,8.751793648,44.80%
125,125,Lithuania,0.7248,0.696518632,2689862,High income,2.69,8.468358682,72.50%
126,126,Namibia,0.1752,0.149374416,2587344,Upper middle income,2.59,8.305414882,17.50%
127,127,Gambia,0.1332,0.127932875,2486937,Low income,2.49,8.14266629,13.30%
128,128,Botswana,0.6069,0.539178806,2397240,Upper middle income,2.4,7.99447599,60.70%
129,129,Gabon,0.1743,0.11049403,2278829,Upper middle income,2.28,7.79453324,17.40%
130,130,Lesotho,0.3623,0.336964068,2159067,Lower middle income,2.16,7.586951441,36.20%
131,131,North Macedonia,0.4096,0.401315433,2082661,Upper middle income,2.08,7.451497103,41.00%
132,132,Slovenia,0.6086,0.587331261,2078723,High income,2.08,7.444448937,60.90%
133,133,Guinea-Bissau,0.2577,0.169435224,2015490,Low income,2.02,7.330347591,25.80%
134,134,Latvia,0.72,0.698064313,1866934,High income,1.87,7.055027764,72.00%
135,135,Kosovo,0.5062,0.460891132,1782115,Upper middle income,1.78,6.892902057,50.60%
136,136,Bahrain,0.7057,0.696570659,1748295,High income,1.75,6.827183917,70.60%
137,137,Equatorial Guinea,0.1812,0.145325407,1449891,Upper middle income,1.45,6.217301404,18.10%
138,138,Trinidad and Tobago,0.5322,0.506239962,1403374,High income,1.4,6.116753199,53.20%
139,139,Timor,0.5764,0.446551205,1343875,Lower middle income,1.34,5.985682574,57.60%
140,140,Estonia,0.6489,0.636874164,1325188,High income,1.33,5.943920498,64.90%
141,141,Mauritius,0.789,0.76180907,1273428,Upper middle income,1.27,5.826683686,78.90%
142,142,Eswatini,0.3305,0.271552728,1172369,Lower middle income,1.17,5.590702824,33.00%
143,143,Djibouti,0.1515,0.111552918,1002197,Lower middle income,1,5.169050723,15.20%
144,144,Fiji,0.7585,0.698315094,902899,Upper middle income,0.9,4.906296958,75.80%
145,145,Cyprus,0.7678,0.720187945,896005,High income,0.9,4.887530283,76.80%
146,146,Comoros,0.3839,0.33903536,888456,Lower middle income,0.89,4.86689758,38.40%
147,147,Guyana,0.5985,0.4588026,790329,Upper middle income,0.79,4.590269706,59.80%
148,148,Bhutan,0.8864,0.849667906,779900,Lower middle income,0.78,4.559883057,88.60%
149,149,Solomon Islands,0.3494,0.189791121,703995,Lower middle income,0.7,4.332305081,34.90%
150,150,Montenegro,0.4621,0.449297907,628051,Upper middle income,0.63,4.091963022,46.20%
151,151,Suriname,0.452,0.401204465,591798,Upper middle income,0.59,3.972107478,45.20%
152,152,Maldives,0.7331,0.706024429,543620,Upper middle income,0.54,3.806991944,73.30%
153,153,Malta,0.9199,0.905803139,516100,High income,0.52,3.709378703,92.00%
154,154,Belize,0.5836,0.517567885,404915,Lower middle income,0.4,3.285611254,58.40%
155,155,Iceland,0.84,0.786874444,368792,High income,0.37,3.135631297,84.00%
156,156,Vanuatu,0.4228,0.375744123,314464,Lower middle income,0.31,2.895474282,42.30%
157,157,New Caledonia,0.6525,0.62439065,288217,High income,0.29,2.772005205,65.20%
158,158,Barbados,0.5612,0.526881421,287708,High income,0.29,2.7695564,56.10%
159,159,French Polynesia,0.6604,0.639947758,282534,High income,0.28,2.744540246,66.00%
160,160,Sao Tome and Principe,0.5091,0.389113734,223364,Lower middle income,0.22,2.440286593,50.90%
161,161,Samoa,0.9288,0.684387241,200144,Lower middle income,0.2,2.309965706,92.90%
162,162,Saint Lucia,0.3158,0.286690419,184401,Upper middle income,0.18,2.217256214,31.60%
163,163,Curacao,0.6537,0.598600694,164796,High income,0.16,2.096078666,65.40%
